dataset_name,model,target_class,pair_id,clean_count,adv_count,clean_path,adv_path
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000507.png,73720,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000507_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000507_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000511.png,38341,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000511_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000511_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000516.png,111837,75453,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000516_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000516_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000533.png,36505,36082,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000533_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000533_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000542.png,56114,970,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000542_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000542_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000548.png,0,36904,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000548_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000548_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000557.png,6762,4389,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000557_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000557_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000565.png,93082,14989,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000565_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000565_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000570.png,129,508,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000570_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000570_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000576.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000576_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000576_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000584.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000584_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000584_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000590.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000590_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000590_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000598.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000598_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000598_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000608.png,0,131,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000608_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000608_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000615.png,9356,2162,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000615_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000615_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000621.png,59852,910,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000621_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000621_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000627.png,13894,2565,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000627_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000627_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000633.png,9224,156937,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000633_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000633_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000639.png,15455,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000639_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000639_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000650.png,0,7527,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000650_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000650_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000657.png,151842,157535,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000657_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000657_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000663.png,115575,138339,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000663_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000663_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000678.png,81202,103931,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000678_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000678_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000690.png,16109,6418,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000690_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000690_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000695.png,4772,387145,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000695_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000695_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000699.png,227,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000699_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000699_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000703.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000703_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000703_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000709.png,71,20,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000709_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000709_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000715.png,294,1231,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000715_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000715_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000721.png,24448,20852,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000721_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000721_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000727.png,194659,125723,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000727_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000727_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000733.png,189901,194767,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000733_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000733_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000744.png,275823,168055,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000744_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000744_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000749.png,15793,6444,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000749_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000749_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000759.png,14547,9561,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000759_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000759_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000764.png,19495,321,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000764_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000764_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000769.png,38949,33883,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000769_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000769_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000788.png,106007,139505,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000788_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000788_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000807.png,23733,8271,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000807_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000807_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000818.png,6421,70,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000818_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000818_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000822.png,68974,55672,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000822_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000822_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000826.png,168043,4251,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000826_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000826_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000835.png,141643,224726,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000835_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000835_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000843.png,239996,17407,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000843_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000843_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000847.png,792298,123503,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000847_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000847_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000851.png,155206,5863,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000851_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000851_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000857.png,44219,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000857_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000857_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000862.png,23959,3,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000862_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000862_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000866.png,8281,1244,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000866_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000866_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000870.png,31323,39267,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000870_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000870_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000874.png,330028,174151,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000874_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000874_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000878.png,214121,220492,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000878_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000878_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000882.png,300160,232061,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000882_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000882_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000887.png,371602,265126,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000887_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000887_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000909.png,248099,281961,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000909_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000909_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000916.png,21152,13596,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000916_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000916_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000922.png,15836,7759,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000922_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000922_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000927.png,60694,10543,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000927_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000927_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000936.png,118483,166570,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000936_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000936_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000954.png,118474,175175,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000954_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000954_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000959.png,4865,1971,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000959_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000959_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000963.png,14355,44,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000963_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000963_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000967.png,3572,5423,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000967_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000967_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000971.png,5448,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000971_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000971_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000975.png,2222,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000975_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000975_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000979.png,15515,26143,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000979_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000979_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000983.png,28759,22935,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000983_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000983_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_000991.png,9106,68317,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000991_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000991_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001001.png,29623,16259,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001001_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001001_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001005.png,9210,27223,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001005_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001005_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001009.png,91702,43697,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001009_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001009_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001013.png,25161,3721,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001013_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001013_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001017.png,19261,2265,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001017_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001017_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001021.png,4714,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001021_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001021_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001025.png,40276,102517,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001025_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001025_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001032.png,15325,99,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001032_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001032_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001050.png,14789,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001050_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001050_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0376/gopr0376_frame_001054.png,2050,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_001054_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_001054_rgb_anon.png
